Date,close,high,low,open,volume
2024-01-10,54.31974029541016,54.56960111335146,53.45921957741913,53.58615158748565,533796000
2024-01-11,54.791473388671875,55.315183696465496,53.530178853161665,54.9683767860804,596759000
2024-01-12,54.67953872680664,54.939396104159464,54.2997530407885,54.58958868273426,352994000
2024-01-16,56.35060501098633,56.80335188433168,54.86943178251625,54.98736610755934,449580000
2024-01-17,56.02179336547851,56.43955990801359,54.70952466514394,56.31562839717504,474394000
2024-01-18,57.07520294189453,57.567928484455464,56.0757597125632,57.22811763397988,491650000
2024-01-19,59.4578742980957,59.46686815803494,57.1931334387279,57.95670795373914,543501000
2024-01-22,59.62078475952149,60.29740976678535,59.037110289114665,60.01556528618006,452955000
2024-01-23,59.83966064453125,59.87663879045011,58.55237585802376,59.5368279679321,294654000
2024-01-24,61.32783508300781,62.814006680232,59.90462813486255,60.27042548611156,560271000
2024-01-25,61.58269119262695,62.68407876992676,60.81611616664833,62.31528094129938,482777000
2024-01-26,60.997013092041016,61.748597055065574,60.53927175910999,60.92605348243829,390309000
2024-01-29,62.43021774291992,62.4542026404575,60.87308662667512,61.19790260674366,348733000
2024-01-30,62.739044189453125,63.457645602005435,62.225330458008614,62.86497729318725,410735000
2024-01-31,61.49274063110352,62.23432804617364,60.66620146120928,61.40578727537811,453795000
2024-02-01,62.991905212402344,63.15581535659614,61.615673062934434,62.06541944015991,369146000
2024-02-02,66.12316131591797,66.56291110918288,63.654531745686434,63.93837399186544,476578000
2024-02-05,69.29340362548828,69.45831268504848,67.16758882386114,68.1870176350593,680078000
2024-02-06,68.18501281738281,69.71515858330277,66.26308702618283,69.59122707783612,683111000
2024-02-07,70.0599594116211,70.18089422020962,67.56235060844563,68.28095195120673,495575000
2024-02-08,69.60221862792969,70.75457644757603,69.41632519274872,70.0349761659854,414422000
2024-02-09,72.09284973144531,72.14481511205457,70.17291382776136,70.49373428612587,436637000
2024-02-12,72.207763671875,74.56944659789941,71.21031839479434,72.55956500777188,613710000
2024-02-13,72.08785247802734,73.40911526024477,69.58125280309775,70.36081744123659,602580000
2024-02-14,73.8588638305664,74.19467532641171,71.89795802434332,73.16125433620005,504917000
2024-02-15,72.61753845214844,73.93380643951798,72.35968650824275,73.82787028335872,420122000
2024-02-16,72.57256317138672,74.36056840015162,72.46062602851259,74.05873462198204,495327000
2024-02-20,69.413330078125,71.91593356383504,67.6962844049487,71.90693589131082,704833000
2024-02-21,67.43444061279297,68.84965273678795,66.21112295055113,67.9681399359681,673755000
2024-02-22,78.49427795410156,78.53125229218321,74.17868109913526,74.98323324060954,865100000
2024-02-23,78.77312469482422,82.34812926609345,77.5268172404039,80.7450259181588,829388000
2024-02-26,79.0479736328125,80.60110940022084,78.4612947940882,79.6556292519544,503973000
2024-02-27,78.65718078613281,79.43575404356761,77.11904376268178,79.3368025112215,391705000
2024-02-28,77.61975860595703,78.88904810428491,77.08205615581203,77.57678328073024,393110000
2024-02-29,79.06795501708984,79.94546455588929,78.30637821286784,79.04996729538055,507289000
2024-03-01,82.23318481445312,82.25417684232451,79.39076663879457,79.9554544760787,479135000
2024-03-04,85.18952941894531,87.64616069538586,83.67237707882101,84.08314367108252,615616000
2024-03-05,85.92017364501953,86.05310907669562,83.37447499815761,85.22652719248794,520639000
2024-03-06,88.65476989746094,89.67824984643924,86.9856232402923,87.97712182383515,582520000
2024-03-07,92.62173461914062,92.71968420903526,89.55629754335479,90.11201372188049,608119000
2024-03-08,87.48336029052734,97.35032718295815,86.46187834190792,95.08947977383554,1142269000
2024-03-11,85.73026275634766,88.75171621511622,84.1230810265849,86.38492752767289,678364000
2024-03-12,91.86612701416016,91.91310011628946,86.10606561656215,88.00409921373667,668075000
2024-03-13,90.84165954589844,91.4573427826306,88.3899073255105,91.00857421482128,635713000
2024-03-14,87.8991470336914,90.59977243652932,86.55583073162953,89.53131740403234,602318000
2024-03-15,87.7922134399414,89.500341723681,86.21302481365912,86.88567820084742,642086000
2024-03-18,88.40990447998047,92.35788758620774,87.04060020712583,90.34191762912648,668976000
2024-03-19,89.35242462158203,90.49783644933297,84.96666127835144,86.65579447616338,672171000
2024-03-20,90.32591247558594,90.3638951089495,88.17800637840647,89.75120114679406,479063000
2024-03-21,91.38837432861328,92.60076087628696,90.3589007516049,92.2529387505123,480372000
2024-03-22,94.2409210205078,94.72967008042832,90.78768098585184,91.09452364541656,586719000
2024-03-25,94.95354461669922,96.71664485506632,93.4623088211928,93.89308875236316,552136000
2024-03-26,92.51380920410156,96.32586780749176,92.45484117355996,95.80213286973698,513648000
2024-03-27,90.2039794921875,93.19245268869888,89.07755527294492,93.06451960589088,586067000
2024-03-28,90.30992889404295,91.25344777796056,89.14751991247192,89.95410761772509,435212000
2024-04-01,90.3169174194336,92.17796738530402,89.15851187965868,90.25295469319975,452441000
2024-04-02,89.40637969970703,90.04805054821496,87.57531335437362,88.4028863469108,433064000
2024-04-03,88.91863250732422,90.32791718260744,88.35492473761427,88.43888153844358,370067000
2024-04-04,85.8611831665039,90.58777505707384,85.83619439258581,90.35988689456468,434965000
2024-04-05,87.96312713623047,88.43588552210704,85.88218803532831,86.82170353525082,399678000
2024-04-08,87.08856201171875,88.7846950725735,86.68776556126254,88.65475649731144,283220000
2024-04-09,85.31045532226562,87.59029759028141,82.97965182031417,87.39739525078261,501700000
2024-04-10,86.99461364746094,87.35542960706438,83.66631003801581,83.88320224037439,431929000
2024-04-11,90.56979370117188,90.69273208355852,86.8816803570947,87.37542414329695,431637000
2024-04-12,88.14103698730469,90.1290289713359,87.4853732060557,89.65326609988566,426805000
2024-04-15,85.95714569091797,90.5667934448674,85.88518380835967,89.05256658600005,443077000
2024-04-16,87.37042236328125,88.0730591608871,86.02011339953525,86.38892089132743,370453000
2024-04-17,83.99214172363281,88.72972195798647,83.90717836732355,88.2949386437983,495400000
2024-04-18,84.62782287597656,86.14605313921993,82.35998267211264,84.9266740115763,447260000
2024-04-19,76.16114044189453,84.28099833646611,75.56744919546927,83.10760101811651,875198000
2024-04-22,79.47745513916016,80.0321724749778,76.36104864748893,78.06417460921173,596341000
2024-04-23,82.38097381591797,82.72679808163171,80.22307798101387,80.72781776562408,438559000
2024-04-24,79.6363754272461,84.03912814064545,79.14262401880819,83.90719166390734,512208000
2024-04-25,82.58987426757812,83.28051623028156,78.18311796504497,78.82778575977734,424641000
2024-04-26,87.69026947021484,88.28596627439501,83.34448669778978,83.77526671112514,551011000
2024-04-29,87.71224975585938,87.94712289586843,85.2225151665247,87.55032980991761,388971000
2024-04-30,86.35795593261719,88.77372365378562,86.25601055156,87.195526189522,363709000
2024-05-01,82.99864959716797,85.95614014617317,81.21355734292688,85.03361435183398,559863000
2024-05-02,85.77323913574219,86.19302312746696,83.15756927733226,84.40593290133356,377898000
2024-05-03,88.74372100830078,89.23546686580507,86.99561241116382,87.7442309865165,398341000
2024-05-06,92.09300994873048,92.17297098055204,89.00958414820802,89.34441239026923,376203000
2024-05-07,90.50782012939452,91.73419176081896,88.96560776051032,91.05154141921548,437342000
2024-05-08,90.36590576171876,91.14750473877004,89.37440714328605,89.4373785608014,325721000
2024-05-09,88.70174407958984,91.02555536852674,88.18600837888344,90.48283300975696,378013000
2024-05-10,89.83216857910156,91.3543946079418,89.18149955504683,90.25895279926722,335325000
2024-05-13,90.3529052734375,90.95159885169748,88.48385608988069,90.43185974293648,289680000
2024-05-14,91.30941772460938,91.60426546540803,88.88864807554503,89.55330988776338,296507000
2024-05-15,94.58174896240234,94.8136329314418,91.55229612488634,92.4248521129592,417735000
2024-05-16,94.31088256835938,95.77013712291551,94.05500878486642,94.86160408579778,323952000
2024-05-17,92.43184661865234,94.69169545244073,91.75919321941596,94.320890033109,359691000
2024-05-20,94.7316665649414,95.15145055956944,93.39235354622228,93.7021930243281,318764000
2024-05-21,95.33736419677734,95.35135699716334,93.1324877566636,93.55127282718048,328946000
2024-05-22,94.9015884399414,95.97104261511556,93.2014592627212,95.41033161983772,548648000
2024-05-23,103.74607849121094,106.26578917767765,101.46823355489356,101.97597776870576,835065000
2024-05-24,106.41471099853516,106.42070464479184,102.94747814509458,104.39573676851408,429494000
2024-05-28,113.8429183959961,114.88039109228284,109.8269695886833,110.18778556165118,652728000
2024-05-29,114.76644134521484,115.43310102209163,110.84444643564277,112.99235261607852,557442000
2024-05-30,110.44365692138672,115.75994504924772,109.6070857142194,114.59154239421387,484553000
2024-05-31,109.57709503173828,112.6595219559155,106.88546755499186,112.46261619518734,613263000
2024-06-03,114.94135284423828,114.94135284423828,111.94587959300615,113.56305829627723,438392000
2024-06-04,116.37762451171876,116.5405434101387,113.98684591549986,115.6569991085602,403324000
2024-06-05,122.37757873535156,122.38656920554564,117.40811349296057,118.31065299358036,528402000
2024-06-06,120.9363021850586,125.52295906565588,118.25966633915728,123.98474236351488,664696000
2024-06-07,120.82635498046876,121.62994584355768,117.9618191498612,119.70892124903274,412386000
2024-06-10,121.72789001464844,123.03721949599527,116.95032895624942,120.3086160214553,313434100
2024-06-11,120.85828399658205,122.81744468477636,118.68920642560704,121.71790911261488,222551200
2024-06-12,125.14642333984376,126.82570476578108,122.51755147337768,123.0073396649882,299595000
2024-06-13,129.55455017089844,129.74447132445016,127.10560139337456,129.3346430722871,260704500
2024-06-14,131.82359313964844,132.78317395786428,128.26511837192902,129.90441625095465,309320400
2024-06-17,130.92396545410156,133.67278906643185,129.52457044327446,132.9331153831068,288504400
2024-06-18,135.52198791503906,136.27166699428068,130.63408092847425,131.08388532556722,294335100
2024-06-20,130.72406005859375,140.69978702792184,129.46460449105635,139.74020619139688,517768400
2024-06-21,126.5158462524414,130.57411435219748,124.24682083583242,127.0656139833598,649445800
2024-06-24,118.05946350097656,124.40674492687346,117.98949375774168,123.18726572238242,476060900
2024-06-25,126.03604125976562,126.44586947750776,119.26894156101194,121.14813434618002,414192600
2024-06-26,126.34593200683594,128.06518984478126,122.54755446405667,126.07604323280044,362975900
2024-06-27,123.93694305419922,126.35591334202208,122.8674012078388,124.04689659574252,252571700
2024-06-28,123.48714447021484,127.65535851030684,122.69748155565787,124.52670042256338,315516700
2024-07-01,124.24683380126952,124.78659610560356,118.77917237025213,123.4171870029918,284885500
2024-07-02,122.61752319335938,123.35721213177682,120.97822535200488,121.07818104942778,218374000
2024-07-03,128.22511291503906,128.22511291503906,121.30807553564613,121.60795022813568,215749000
2024-07-05,125.77617645263672,128.79488887998582,125.62623909181208,127.32550884480897,214176700
2024-07-08,128.14515686035156,130.71406481303447,126.9856570389152,127.43546149204992,237677300
2024-07-09,131.3238067626953,133.76276548705792,128.59496354527897,130.29424856790877,285366600
2024-07-10,134.852294921875,135.04221608834806,132.36335454676214,133.9726664675838,248978600
2024-07-11,127.34549713134766,136.09174607157163,126.99564839391957,135.69192330087128,374782700
2024-07-12,129.18472290039062,131.86356920556344,127.16558268757724,128.20513111513003,252680500
2024-07-15,128.38504028320312,131.3337748661706,127.12557732818904,130.50412821022553,208326200
2024-07-16,126.30593872070312,128.9847847878456,124.52670149646414,128.38505064333015,214769500
2024-07-17,117.93951416015624,121.79786321418705,116.670060903269,121.29807714631912,390086200
2024-07-18,121.03819274902344,122.34763750285344,116.51013195140489,121.79786974825338,320979500
2024-07-19,117.87955474853516,121.54798304467435,117.31979673364096,120.29851774276338,217223800
2024-07-22,123.48714447021484,124.01691649015213,119.8087186488778,120.2985068676328,258068900
2024-07-23,122.5375518798828,124.63665959294896,122.04776363902836,122.72747303753545,173911000
2024-07-24,114.20111083984376,119.89866868030744,113.3914598904436,119.11900367331027,327776900
2024-07-25,112.2319564819336,116.580093681362,106.25451947131738,112.99163342891376,460067000
2024-07-26,113.01162719726562,116.15028320368104,111.53226465502333,116.14029297278634,293399100
2024-07-29,111.54225158691406,116.23024736996388,111.2523823769322,113.64135918454429,248152100
2024-07-30,103.68562316894533,111.9420836923904,102.49612986212256,111.47228355856528,486833300
2024-07-31,116.9699249267578,118.28935980657482,110.8325527830194,112.85169271533528,473174200
2024-08-01,109.16327667236328,120.10859659996096,106.76430191931924,117.47971689042026,523462300
2024-08-02,107.22410583496094,108.67349009112934,101.3266359945612,103.71561292679569,482027500
2024-08-05,100.40702056884766,103.36576087778292,90.65120176374948,92.020610744235,552842400
2024-08-06,104.20539855957033,107.66391734722713,100.50698458680512,103.79557030996848,409012100
2024-08-07,98.86768341064452,108.75345120343056,98.64777632103672,107.76386930019544,411440400
2024-08-08,104.92508697509766,105.45485898012504,97.47827008281362,101.9563565495048,391910000
2024-08-09,104.70519256591795,106.55439969221392,103.38575750879605,105.59481125304626,290844200
2024-08-12,108.9733657836914,111.02249199260416,106.21455180262768,106.27452369861088,325559900
2024-08-13,116.0903091430664,116.18027460234956,111.53226256952767,112.3918952304853,312646700
2024-08-14,118.02947998046876,118.54925413715053,114.02119356854074,118.47928439247931,339246400
2024-08-15,122.80744171142578,123.18727640390335,117.41974813678404,118.7091971963176,318086700
2024-08-16,124.5267105102539,124.94652901748124,121.12816339575224,121.88784042749518,302589900
2024-08-19,129.9443817138672,129.9443817138672,123.36719502454017,124.22682769827615,318333600
2024-08-20,127.19556427001952,129.82444407435935,125.83614544847738,128.345066215563,300087400
2024-08-21,128.4450225830078,129.29466502006431,126.60581346882094,127.26552712895132,257883600
2024-08-22,123.68706512451172,130.6940685649148,123.04733950988674,129.96438511048203,376189100
2024-08-23,129.31463623046875,129.5445487924897,125.1664181633936,125.80614369005178,323230300
2024-08-26,126.40589904785156,131.20384101513017,124.3167968178151,129.5145768150302,331964700
2024-08-27,128.2451171875,129.14472607274774,123.8270022374259,124.99650751528328,303134600
2024-08-28,125.55626678466795,128.27510443502842,122.58753608006307,128.06518755846798,448101100
2024-08-29,117.53968811035156,124.37676573622444,116.660067343909,121.30807947152184,453023300
2024-08-30,119.31893157958984,121.69791057687668,117.169849908653,119.47885915972935,333751600
2024-09-03,107.95378875732422,116.1602749319815,107.24409346859224,115.96036355880884,477155100
2024-09-04,106.16455841064452,113.22153543398689,104.07545625261184,105.36490525672455,372470300
2024-09-05,107.16413116455078,109.6030896936583,104.715182404582,104.94507973247826,306850700
2024-09-06,102.78600311279295,108.10372649561138,100.90680264312545,107.9937729521253,413638100
2024-09-09,106.42445373535156,106.50442134190934,103.64564422957986,104.83512996607128,273912000
2024-09-10,108.05374145507812,109.35318822314704,104.90508784485718,107.76386463370493,268283700
2024-09-11,116.8599853515625,117.13986433729632,107.37404002456884,109.34319840779229,441422400
2024-09-12,119.0992202758789,120.74865704096976,115.34050510922768,116.80000446674823,366052700
2024-09-13,119.05923461914062,119.9189408807045,117.55974801782452,119.03924482024104,238358300
