Date,close,high,low,open,volume
2024-01-12,12.729999542236328,13.220000267028809,12.609999656677246,13.149999618530272,3556400
2024-01-16,11.850000381469728,12.475000381469728,11.710000038146973,12.449999809265137,6181300
2024-01-17,11.260000228881836,11.65999984741211,11.140000343322754,11.399999618530272,4647500
2024-01-18,11.270000457763672,11.449999809265137,10.949999809265137,11.300000190734863,7698500
2024-01-19,11.399999618530272,11.428999900817873,10.960000038146973,11.220000267028809,5512100
2024-01-22,12.0600004196167,12.345000267028809,11.510000228881836,11.59000015258789,5631300
2024-01-23,11.93000030517578,12.31999969482422,11.670000076293944,11.989999771118164,5124600
2024-01-24,11.869999885559082,12.56999969482422,11.824999809265137,12.270000457763672,4781900
2024-01-25,12.470000267028809,12.619999885559082,12.0,12.18000030517578,4443700
2024-01-26,12.470000267028809,12.859999656677246,12.425000190734863,12.649999618530272,3340500
2024-01-29,11.899999618530272,11.920000076293944,11.0600004196167,11.5,8678300
2024-01-30,11.359999656677246,11.75,11.300999641418455,11.729999542236328,4179500
2024-01-31,11.31999969482422,12.239999771118164,11.289999961853027,11.529999732971191,5970800
2024-02-01,12.010000228881836,12.420000076293944,11.510000228881836,12.039999961853027,6550100
2024-02-02,11.600000381469728,12.0,11.364999771118164,11.800000190734863,4720300
2024-02-05,11.029999732971191,11.420000076293944,10.725000381469728,11.31999969482422,3860700
2024-02-06,11.3100004196167,11.359999656677246,10.82900047302246,10.949999809265137,3310600
2024-02-07,11.300000190734863,11.609999656677246,11.06999969482422,11.539999961853027,2931200
2024-02-08,11.520000457763672,11.59000015258789,11.149999618530272,11.270000457763672,2993200
2024-02-09,11.529999732971191,11.71500015258789,11.274999618530272,11.56999969482422,4078300
2024-02-12,12.31999969482422,12.46500015258789,11.489999771118164,11.56999969482422,4881000
2024-02-13,11.25,11.725000381469728,11.050000190734863,11.539999961853027,5171400
2024-02-14,11.710000038146973,11.774999618530272,11.239999771118164,11.510000228881836,4928000
2024-02-15,11.970000267028809,12.050000190734863,11.649999618530272,11.65999984741211,7443800
2024-02-16,9.880000114440918,9.949999809265137,8.979999542236328,9.0,27137400
2024-02-20,8.920000076293945,9.800000190734863,8.779999732971191,9.670000076293944,12681700
2024-02-21,8.960000038146973,8.989999771118164,8.699999809265137,8.829999923706055,6396500
2024-02-22,8.600000381469727,9.039999961853027,8.444999694824219,9.039999961853027,7492300
2024-02-23,8.579999923706055,8.800000190734863,8.411999702453613,8.545000076293945,5606500
2024-02-26,8.699999809265137,8.779999732971191,8.430000305175781,8.59000015258789,5847300
2024-02-27,9.31999969482422,9.34000015258789,8.805000305175781,8.899999618530273,7283400
2024-02-28,8.989999771118164,9.43000030517578,8.949999809265137,9.199999809265137,3965200
2024-02-29,8.770000457763672,9.375,8.739999771118164,9.15999984741211,4347400
2024-03-01,9.079999923706056,9.140000343322754,8.414999961853027,8.760000228881836,6885100
2024-03-04,9.029999732971191,9.130000114440918,8.680000305175781,9.100000381469728,4579900
2024-03-05,9.119999885559082,9.300000190734863,8.779999732971191,8.880000114440918,6000500
2024-03-06,9.539999961853027,9.8100004196167,8.949999809265137,9.779999732971191,7996100
2024-03-07,10.4399995803833,10.489999771118164,9.5600004196167,9.65999984741211,7841300
2024-03-08,10.3100004196167,10.920000076293944,10.289999961853027,10.619999885559082,5368000
2024-03-11,10.460000038146973,10.720000267028809,10.229999542236328,10.289999961853027,4495100
2024-03-12,10.300000190734863,10.619999885559082,10.029999732971191,10.529999732971191,4370400
2024-03-13,10.029999732971191,10.529999732971191,9.979999542236328,10.199999809265137,3621000
2024-03-14,9.029999732971191,10.15999984741211,8.819999694824219,10.050000190734863,9734100
2024-03-15,9.260000228881836,9.270000457763672,8.994999885559082,9.100000381469728,4955300
2024-03-18,9.779999732971191,9.880000114440918,9.100000381469728,9.289999961853027,6003100
2024-03-19,9.470000267028809,9.65999984741211,9.270000457763672,9.5,3799000
2024-03-20,9.59000015258789,9.725000381469728,9.15999984741211,9.390000343322754,3462900
2024-03-21,9.81999969482422,10.0,9.529999732971191,9.640000343322754,3512900
2024-03-22,9.869999885559082,9.920000076293944,9.574999809265137,9.8100004196167,3158700
2024-03-25,10.039999961853027,10.25,9.850000381469728,9.90999984741211,5254200
2024-03-26,10.800000190734863,11.220000267028809,10.239999771118164,10.25,10853700
2024-03-27,11.029999732971191,11.15999984741211,10.704999923706056,10.850000381469728,4741200
2024-03-28,11.239999771118164,11.34000015258789,10.96500015258789,11.029999732971191,4258000
2024-04-01,11.729999542236328,11.755000114440918,11.09000015258789,11.75,5555200
2024-04-02,11.75,11.880000114440918,11.225000381469728,11.5,6356500
2024-04-03,11.710000038146973,11.78499984741211,11.239999771118164,11.529999732971191,4260800
2024-04-04,11.789999961853027,12.5,11.690999984741213,12.0,5885600
2024-04-05,11.6899995803833,12.079999923706056,11.609999656677246,11.800000190734863,3905400
2024-04-08,11.670000076293944,12.039999961853027,11.630000114440918,11.90999984741211,3685600
2024-04-09,11.880000114440918,12.510000228881836,11.774999618530272,12.0,5136700
2024-04-10,11.420000076293944,11.520000457763672,11.05500030517578,11.15999984741211,5144100
2024-04-11,11.380000114440918,11.614999771118164,10.880000114440918,11.510000228881836,3708600
2024-04-12,10.739999771118164,11.4399995803833,10.600000381469728,11.289999961853027,4358600
2024-04-15,10.239999771118164,10.75,10.1899995803833,10.579999923706056,5983400
2024-04-16,9.880000114440918,10.204999923706056,9.75,10.09000015258789,7562300
2024-04-17,9.800000190734863,10.039999961853027,9.744999885559082,9.949999809265137,4282800
2024-04-18,9.75,10.079999923706056,9.59000015258789,9.859999656677246,4235300
2024-04-19,9.630000114440918,9.84000015258789,9.5,9.720000267028809,14916300
2024-04-22,9.31999969482422,9.779999732971191,9.140000343322754,9.779999732971191,6705400
2024-04-23,9.829999923706056,10.279999732971191,9.300000190734863,9.350000381469728,6509700
2024-04-24,9.640000343322754,9.895000457763672,9.5,9.81999969482422,3900200
2024-04-25,9.550000190734863,9.579999923706056,9.119999885559082,9.390000343322754,5109700
2024-04-26,10.600000381469728,10.65999984741211,9.460000038146973,9.579999923706056,7016800
2024-04-29,10.989999771118164,11.1899995803833,10.720000267028809,10.789999961853027,5262000
2024-04-30,11.130000114440918,11.4399995803833,10.75,10.989999771118164,6191600
2024-05-01,11.3100004196167,11.904999732971191,11.050000190734863,11.130000114440918,4528500
2024-05-02,11.4399995803833,11.65999984741211,11.199999809265137,11.65999984741211,3570800
2024-05-03,11.800000190734863,12.229999542236328,11.600000381469728,11.84000015258789,4200400
2024-05-06,12.199999809265137,12.369999885559082,11.9399995803833,11.9399995803833,3859800
2024-05-07,11.770000457763672,12.329999923706056,11.75,12.199999809265137,5615200
2024-05-08,11.800000190734863,11.8100004196167,11.220000267028809,11.479999542236328,3166100
2024-05-09,11.739999771118164,12.039999961853027,11.59000015258789,11.8100004196167,6528600
2024-05-10,11.15999984741211,13.539999961853027,11.130000114440918,12.5,11544500
2024-05-13,11.550000190734863,12.289999961853027,11.1899995803833,11.1899995803833,5784500
2024-05-14,12.479999542236328,13.06999969482422,12.039999961853027,12.039999961853027,7285300
2024-05-15,12.859999656677246,13.09000015258789,12.229999542236328,12.850000381469728,7055700
2024-05-16,12.229999542236328,12.8100004196167,11.93000030517578,12.779999732971191,5816000
2024-05-17,12.329999923706056,12.34000015258789,11.980999946594238,12.18000030517578,3969200
2024-05-20,12.920000076293944,13.114999771118164,12.401000022888184,12.529999732971191,5501900
2024-05-21,15.130000114440918,15.140000343322754,12.989999771118164,13.140000343322754,17398300
2024-05-22,17.0,18.13999938964844,15.18000030517578,15.25,30153100
2024-05-23,15.729999542236328,17.229999542236328,15.654999732971191,16.760000228881836,16069200
2024-05-24,16.290000915527344,16.5,15.279999732971191,15.729999542236328,20539800
2024-05-28,16.530000686645508,17.34000015258789,16.371999740600586,16.549999237060547,15781300
2024-05-29,15.520000457763672,16.1299991607666,15.369999885559082,16.0,6899500
2024-05-30,16.639999389648438,16.829999923706055,15.619999885559082,15.720000267028809,8424500
2024-05-31,16.31999969482422,17.709999084472656,15.84000015258789,16.829999923706055,8257700
2024-06-03,15.75,17.0,15.6899995803833,16.889999389648438,6798300
2024-06-04,15.020000457763672,15.510000228881836,14.68000030517578,15.5,6329200
2024-06-05,15.68000030517578,15.9399995803833,14.699999809265137,15.140000343322754,5694400
2024-06-06,15.350000381469728,15.75,15.03499984741211,15.529999732971191,4221900
2024-06-07,14.84000015258789,15.109999656677246,14.630000114440918,14.979999542236328,4842000
2024-06-10,15.130000114440918,15.75,14.649999618530272,14.75,5122300
2024-06-11,14.75,15.0,14.40999984741211,14.90999984741211,4593300
2024-06-12,15.3100004196167,16.239999771118164,15.15999984741211,15.59000015258789,7850900
2024-06-13,15.100000381469728,15.850000381469728,15.079999923706056,15.199999809265137,4713800
2024-06-14,14.329999923706056,14.920000076293944,13.90999984741211,14.859999656677246,5936800
2024-06-17,13.949999809265137,14.25,13.579999923706056,14.104999542236328,5403000
2024-06-18,13.649999618530272,14.020000457763672,13.56999969482422,13.869999885559082,6893600
2024-06-20,14.010000228881836,14.210000038146973,13.338000297546388,13.510000228881836,4664700
2024-06-21,12.81999969482422,13.890000343322754,12.81999969482422,13.850000381469728,8484900
2024-06-24,13.239999771118164,13.260000228881836,12.760000228881836,12.829999923706056,4853600
2024-06-25,13.31999969482422,13.329999923706056,12.760000228881836,13.029999732971191,3905400
2024-06-26,12.619999885559082,13.34000015258789,12.59000015258789,13.229999542236328,5399800
2024-06-27,13.039999961853027,13.260000228881836,12.359999656677246,12.43000030517578,4762100
2024-06-28,12.239999771118164,13.04800033569336,12.079999923706056,12.920000076293944,10038100
2024-07-01,11.369999885559082,12.4399995803833,11.359999656677246,12.31999969482422,5649900
2024-07-02,10.81999969482422,11.6899995803833,10.645000457763672,11.329999923706056,8677100
2024-07-03,11.850000381469728,11.895000457763672,11.01200008392334,11.1899995803833,5257900
2024-07-05,12.15999984741211,12.244999885559082,11.71500015258789,11.81999969482422,5250400
2024-07-08,12.40999984741211,12.8100004196167,12.255000114440918,12.31999969482422,4225500
2024-07-09,12.260000228881836,12.43000030517578,12.015000343322754,12.390000343322754,3649700
2024-07-10,12.800000190734863,12.880000114440918,12.06999969482422,12.479999542236328,3530900
2024-07-11,13.369999885559082,13.59000015258789,12.975000381469728,13.449999809265137,4452100
2024-07-12,13.970000267028809,14.270000457763672,13.56999969482422,13.56999969482422,5274600
2024-07-15,14.539999961853027,14.5600004196167,12.899999618530272,13.1899995803833,8587200
2024-07-16,15.079999923706056,15.19499969482422,14.220000267028809,14.5649995803833,7406800
2024-07-17,15.279999732971191,17.225000381469727,15.229999542236328,16.440000534057617,17509600
2024-07-18,14.649999618530272,15.630000114440918,14.619999885559082,15.18000030517578,7890800
2024-07-19,14.18000030517578,14.5600004196167,13.899999618530272,14.399999618530272,4259300
2024-07-22,14.25,14.789999961853027,14.0649995803833,14.609999656677246,4389400
2024-07-23,15.109999656677246,15.350000381469728,14.010000228881836,14.09000015258789,4260500
2024-07-24,14.479999542236328,15.43000030517578,14.369999885559082,14.899999618530272,3952300
2024-07-25,14.479999542236328,15.109999656677246,13.95300006866455,14.300000190734863,4503600
2024-07-26,14.510000228881836,15.239999771118164,14.369999885559082,14.880000114440918,4235800
2024-07-29,13.789999961853027,14.630000114440918,13.470000267028809,14.619999885559082,4447700
2024-07-30,13.06999969482422,13.895000457763672,12.9399995803833,13.869999885559082,4870700
2024-07-31,13.539999961853027,14.18000030517578,13.289999961853027,13.420000076293944,4772200
2024-08-01,12.5,13.720000267028809,12.345000267028809,13.59000015258789,4810400
2024-08-02,11.789999961853027,11.869999885559082,11.220000267028809,11.81999969482422,6147200
2024-08-05,10.899999618530272,11.454999923706056,10.539999961853027,10.81999969482422,8774100
2024-08-06,10.649999618530272,11.170000076293944,10.625,11.109999656677246,6277200
2024-08-07,9.899999618530272,10.93000030517578,9.81999969482422,10.899999618530272,9100900
2024-08-08,10.539999961853027,10.675000190734863,9.9399995803833,10.210000038146973,6322900
2024-08-09,11.489999771118164,12.270000457763672,10.895000457763672,12.100000381469728,9401200
2024-08-12,11.140000343322754,11.744999885559082,11.029999732971191,11.5600004196167,4836500
2024-08-13,11.859999656677246,11.989999771118164,11.09000015258789,11.329999923706056,4614800
2024-08-14,11.40999984741211,12.09000015258789,11.40999984741211,11.93000030517578,3779700
2024-08-15,11.979999542236328,12.027000427246094,11.550000190734863,11.609999656677246,4348200
2024-08-16,11.609999656677246,11.979999542236328,11.489999771118164,11.84000015258789,3571600
2024-08-19,11.789999961853027,11.968000411987305,11.585000038146973,11.84000015258789,2751800
2024-08-20,11.510000228881836,11.800000190734863,11.244999885559082,11.710000038146973,4130800
2024-08-21,11.579999923706056,11.734999656677246,11.380000114440918,11.5600004196167,4276100
2024-08-22,11.239999771118164,11.604999542236328,11.175000190734863,11.56999969482422,3646100
2024-08-23,11.859999656677246,11.885000228881836,11.25,11.31999969482422,3648100
2024-08-26,11.869999885559082,12.085000038146973,11.765000343322754,12.020000457763672,3890300
2024-08-27,11.770000457763672,11.9399995803833,11.43000030517578,11.729999542236328,2584500
2024-08-28,11.34000015258789,11.710000038146973,11.125,11.649999618530272,2708800
2024-08-29,11.899999618530272,12.220000267028809,11.329999923706056,11.529999732971191,3143700
2024-08-30,11.90999984741211,12.239999771118164,11.699999809265137,12.0600004196167,2418000
2024-09-03,11.020000457763672,11.720000267028809,10.994999885559082,11.56999969482422,4779600
2024-09-04,11.170000076293944,11.539999961853027,10.949999809265137,10.979999542236328,2370300
2024-09-05,11.029999732971191,11.43000030517578,10.954999923706056,11.300000190734863,2413200
2024-09-06,9.949999809265137,10.40999984741211,9.425000190734863,10.40999984741211,12135600
2024-09-09,9.75,10.14799976348877,9.65999984741211,10.010000228881836,4508800
2024-09-10,10.149999618530272,10.15999984741211,9.520000457763672,9.720000267028809,3414200
2024-09-11,10.640000343322754,10.68000030517578,10.15999984741211,10.34000015258789,5097300
2024-09-12,10.380000114440918,10.670000076293944,10.229999542236328,10.59000015258789,4007100
2024-09-13,10.199999809265137,10.65999984741211,10.140000343322754,10.59000015258789,4306200
2024-09-16,9.779999732971191,10.095000267028809,9.729999542236328,10.029999732971191,5628700
2024-09-17,10.09000015258789,10.489999771118164,9.800000190734863,9.93000030517578,4591700
2024-09-18,10.140000343322754,10.8100004196167,10.029999732971191,10.029999732971191,4011800
2024-09-19,10.239999771118164,10.84000015258789,10.229999542236328,10.84000015258789,4933400
2024-09-20,10.90999984741211,10.984999656677246,10.0,10.170000076293944,10720000
2024-09-23,10.859999656677246,11.289999961853027,10.710000038146973,11.010000228881836,5635800
2024-09-24,10.539999961853027,11.06999969482422,10.4350004196167,10.979999542236328,5132700
2024-09-25,10.18000030517578,10.68000030517578,10.140000343322754,10.520000457763672,4762800
2024-09-26,10.40999984741211,10.600000381469728,10.140000343322754,10.380000114440918,5625700
2024-09-27,10.699999809265137,10.84000015258789,10.515000343322754,10.600000381469728,4204400
2024-09-30,10.5600004196167,10.78600025177002,10.369999885559082,10.6899995803833,3759100
2024-10-01,10.210000038146973,10.47700023651123,9.960000038146973,10.460000038146973,5817300
2024-10-02,10.729999542236328,10.90999984741211,9.8100004196167,10.130000114440918,6127400
2024-10-03,10.649999618530272,10.710000038146973,10.34000015258789,10.510000228881836,4104200
2024-10-04,10.829999923706056,10.979999542236328,10.460000038146973,10.890000343322754,4951700
2024-10-07,10.359999656677246,10.75,10.100000381469728,10.739999771118164,4158000
2024-10-08,10.25,10.350000381469728,9.975000381469728,10.220000267028809,2845700
2024-10-09,10.5600004196167,10.845000267028809,10.1850004196167,10.229999542236328,3910400
2024-10-10,10.220000267028809,10.369999885559082,10.03499984741211,10.3100004196167,3532700
2024-10-11,10.739999771118164,10.829999923706056,10.079999923706056,10.140000343322754,4524800
2024-10-14,10.460000038146973,10.760000228881836,10.260000228881836,10.619999885559082,3637200
2024-10-15,10.460000038146973,10.6899995803833,10.145000457763672,10.380000114440918,4116100
2024-10-16,10.40999984741211,10.649999618530272,10.30500030517578,10.56999969482422,2845200
2024-10-17,10.15999984741211,10.43000030517578,10.074000358581545,10.43000030517578,3854100
2024-10-18,10.15999984741211,10.33899974822998,10.06999969482422,10.260000228881836,3722500
2024-10-21,9.869999885559082,10.260000228881836,9.65999984741211,10.18000030517578,6648200
2024-10-22,9.729999542236328,9.949999809265137,9.609999656677246,9.869999885559082,4125500
2024-10-23,9.039999961853027,9.6899995803833,9.020000457763672,9.640000343322754,8751200
2024-10-24,9.1899995803833,9.484999656677246,9.045000076293944,9.18000030517578,5899100
2024-10-25,9.5,9.720000267028809,9.1899995803833,9.300000190734863,6575800
2024-10-28,10.149999618530272,10.265000343322754,9.460000038146973,9.489999771118164,6235200
2024-10-29,10.140000343322754,10.170000076293944,9.864999771118164,9.960000038146973,3325900
2024-10-30,10.100000381469728,10.550000190734863,9.854999542236328,10.0,8674200
2024-10-31,9.600000381469728,10.18000030517578,9.59000015258789,10.100000381469728,4526600
2024-11-01,9.9399995803833,10.300000190734863,9.649999618530272,9.8100004196167,5949500
2024-11-04,10.81999969482422,10.9399995803833,10.0,10.0,9878200
2024-11-05,11.399999618530272,11.420000076293944,10.635000228881836,10.829999923706056,9984300
2024-11-06,10.970000267028809,11.210000038146973,10.420000076293944,10.989999771118164,12236100
2024-11-07,10.670000076293944,11.175000190734863,10.484999656677246,10.6899995803833,11030100
2024-11-08,13.170000076293944,13.390000343322754,11.017000198364258,11.050000190734863,23196100
2024-11-11,13.619999885559082,13.880000114440918,12.960000038146973,13.600000381469728,9914300
2024-11-12,13.539999961853027,13.579999923706056,12.800000190734863,13.079999923706056,5861900
2024-11-13,13.600000381469728,14.220000267028809,13.479999542236328,13.710000038146973,6127200
2024-11-14,13.279999732971191,13.720000267028809,12.779999732971191,13.649999618530272,4366100
2024-11-15,21.13999938964844,22.5,17.799999237060547,20.950000762939453,64722200
2024-11-18,22.809999465942383,24.92200088500977,21.09000015258789,21.405000686645508,38481800
2024-11-19,23.75,24.25,22.170000076293945,22.399999618530273,14486500
2024-11-20,24.799999237060547,25.1200008392334,22.86000061035156,23.020000457763672,14335200
2024-11-21,23.940000534057617,25.010000228881836,23.51499938964844,24.760000228881836,9669000
2024-11-22,25.760000228881836,26.260000228881836,23.61000061035156,24.0,10584600
