Date,close,high,low,open,volume
2024-05-28,425.5484924316406,426.0429482844811,421.8697396793398,424.8661409403855,15718000
2024-05-29,424.4112854003906,426.1616484009117,420.96986151310944,420.96986151310944,15517100
2024-05-30,410.0720825195313,419.5952781080388,409.6468274957234,419.5952781080388,28394500
2024-05-31,410.5269775390625,412.1290098934204,400.0247386123212,412.1290098934204,47995300
2024-06-03,408.9347839355469,411.81252080542527,404.38581394057536,410.92250624898264,17484700
2024-06-04,411.4565734863281,411.8224660535518,405.1374120820197,407.8569197542122,14348900
2024-06-05,419.3085021972656,419.3777030871155,411.6839704862112,413.1772369623434,16988000
2024-06-06,419.8128051757813,420.5940539083252,415.9164904670929,419.3084807052153,14861300
2024-06-07,419.1502685546875,421.55331696325794,418.3096874966925,421.47421729884104,13621700
2024-06-10,423.1256713867187,423.3333344068636,419.1898218829819,419.9908379970184,13982900
2024-06-11,427.88232421875,428.02078634829667,420.5347172370151,420.762177801617,14551100
2024-06-12,436.16943359375,438.4834835709838,428.4460348943523,430.4930895516259,22366200
2024-06-13,436.6836853027344,438.47364353190966,434.4981985450977,435.9617989605403,15960600
2024-06-14,437.6626892089844,438.2263761607837,431.877549319742,433.42024926631433,13582000
2024-06-17,443.3983154296875,445.93982563467506,435.83314727908,437.6824072515409,20790000
2024-06-18,441.3908996582031,445.1487826948382,439.95699562171353,444.7235276745664,17112500
2024-06-20,440.7580261230469,441.5788096843686,436.37712366644695,441.3513490930651,19877400
2024-06-21,444.792724609375,445.58384193574466,441.55899405937,442.4193424510746,34187100
2024-06-24,442.7061462402344,447.729804763038,441.4601077502006,444.812502964026,15913700
2024-06-25,445.94976806640625,446.4145577985047,441.79632662300793,443.27969425576566,16413400
2024-06-26,447.1463928222656,448.5704283232279,443.2204115082174,444.0214277051093,16507000
2024-06-27,447.8287048339844,451.11189918090986,446.76066321308457,447.1661206636861,14806300
2024-06-28,441.9941101074219,450.33062875420535,441.46008932267114,448.04624507062687,28362300
2024-07-01,451.6656494140625,452.2985372058129,440.7183897051721,443.68512479077776,17662800
2024-07-02,454.1874084472656,454.4939686896818,448.08580938726794,448.17483800659534,13979800
2024-07-03,455.6608581542969,455.9080860928665,452.80291887761234,453.10947910710325,9932800
2024-07-05,462.3755798339844,463.15682857412344,453.88083144181417,454.5137192746822,16000300
2024-07-08,461.0702209472656,462.5140538822785,459.30995917726233,461.37678118625774,12962300
2024-07-09,454.4445495605469,462.1481509660743,452.92161689635424,461.8218233419158,17207200
2024-07-10,461.08013916015625,461.2878021935715,453.7720662754438,456.1059138794407,18196100
2024-07-11,449.6582336425781,459.6264518865709,446.5431371483352,457.8464226148848,23111200
2024-07-12,448.5209655761719,451.2998055103986,445.6531271953451,449.2923156259003,16324300
2024-07-15,448.9263916015625,452.1898186441624,446.4244459584992,448.2737061930426,14429400
2024-07-16,444.53564453125,449.2626419732897,441.7073711225493,449.1835423040314,17175700
2024-07-17,438.6021728515625,439.9174425124237,434.310299044026,437.6824920740607,21778000
2024-07-18,435.487060546875,439.7196016105417,429.5832562189407,439.4130413837652,20794800
2024-07-19,432.26324462890625,436.2485883597653,427.20991955719455,428.297728628943,20940400
2024-07-22,438.028564453125,439.6701615477493,434.04325138518465,436.89132199854777,15808800
2024-07-23,439.9174499511719,443.4182064095746,438.1868541843924,438.9779716060993,13107100
2024-07-24,424.1442260742187,436.5847522773038,422.8487541493976,435.5661744239133,26805800
2024-07-25,413.7606506347656,425.0342380168169,412.8805349119865,424.04532631349326,29943800
2024-07-26,420.5545043945313,424.1640565570156,412.64321010602674,413.5629210032518,23583800
2024-07-29,421.9983520507813,427.35823721785147,419.9908622622184,426.7945502371275,15125800
2024-07-30,418.2306213378906,424.292625750447,412.7322435758488,422.9773862421971,32687600
2024-07-31,413.7112426757813,417.10320278469345,407.6393099563061,415.8373969334193,42891400
2024-08-01,412.4849853515625,422.72022849108816,408.5095707902921,416.1242037023935,30296400
2024-08-02,403.96051025390625,410.3983347527904,399.85653294221606,407.9161568539331,29437900
2024-08-05,390.7684631347656,396.5931676964823,381.3045706583986,384.85479031825656,40709200
2024-08-06,395.1790161132813,401.1718491768835,394.0813385396222,395.5647061878266,24946500
2024-08-07,394.0121154785156,405.532931744476,393.0627686145499,404.1089265381238,20650900
2024-08-08,398.2248840332031,401.3597174512935,395.50537665916386,397.97765609010867,20203000
2024-08-09,401.5179138183594,403.52540334343706,397.79962638294626,399.5499892110853,19276700
2024-08-12,402.2991943359375,404.22758435718055,399.75768384658,402.54642227818954,16762900
2024-08-13,409.41937255859375,410.34895203900766,405.0286018746959,405.0483692456352,19414300
2024-08-14,412.2377624511719,413.0882423005823,407.87668792866015,410.200606537794,18267000
2024-08-15,417.1119995117187,417.19124174906176,413.7733647214418,415.8934346982465,20752100
2024-08-16,414.5757751464844,417.4190624715108,413.41664970781534,416.6859584876603,22775600
2024-08-19,417.6073303222656,417.8252842584304,412.5845034071879,415.0612389392474,15234000
2024-08-20,420.8468933105469,421.8970267669262,417.7163261753405,417.7757654099591,16387600
2024-08-21,420.1930236816406,422.4319718612453,417.7955305792915,420.13355421881863,16067300
2024-08-22,411.6829833984375,422.8184073246916,410.75172838496667,420.410997320223,19361900
2024-08-23,412.9114379882813,415.3584538355035,408.255163223579,413.0996723021897,18493800
2024-08-26,409.64215087890625,413.3968905070922,407.5121643134923,412.4953551222988,13152800
2024-08-27,409.9888916015625,410.5040417108967,406.43230298651787,409.01800038370646,13492900
2024-08-28,406.779052734375,411.13810125518216,403.5196602855256,411.0192227861693,14882700
2024-08-29,409.2756042480469,418.12249665584295,406.77906561893394,411.078675041423,17045200
2024-08-30,413.2581787109375,413.60489748199507,408.29479126700903,411.7325012306554,24308300
2024-09-03,405.62982177734375,415.97267128987687,403.2422452090673,414.0210025733613,20313600
2024-09-04,405.0948486328125,407.4130694116055,400.60700515715166,402.1326826766194,15135800
2024-09-05,404.589599609375,409.25576060406553,402.35062114910426,403.8267457621573,14195500
2024-09-06,397.9618835449219,406.8285787467922,397.070234552708,405.2533785520499,19609500
2024-09-09,401.9444274902344,404.8471540629301,398.4076421561328,403.45027169819457,15295100
2024-09-10,410.3455505371094,412.45570379102855,403.90603822449737,404.4013853254675,19594300
2024-09-11,419.103271484375,420.044412808737,405.7685061452882,411.6334289532487,19266900
2024-09-12,423.02642822265625,423.39298024346107,415.84389519077274,419.37076416429335,17395700
2024-09-13,426.5830383300781,427.8114895392981,421.5007719324142,421.86732397170795,15874600
2024-09-16,427.3260803222656,429.4957032812486,424.2351189104518,426.5929762071431,13834700
2024-09-17,431.10052490234375,437.738187363142,428.2473211010882,436.13326778333175,18874200
2024-09-18,426.8009643554687,431.9723892702998,426.40469272360485,430.95197545729616,18898000
2024-09-19,434.6076354980469,437.3914837460106,432.8342844371603,437.1240071994986,21706600
2024-09-20,431.2194519042969,435.1525090726311,430.1792350917016,433.1513176803596,55167100
2024-09-23,429.4758605957031,432.3983904018878,426.38489946949306,430.23868426031646,15128900
2024-09-24,425.1762390136719,429.31733347364775,422.1348005929618,428.9705844602765,17015800
2024-09-25,428.0888671875,429.0894780298136,424.58183139807875,425.8300855631319,13396400
2024-09-26,427.29632568359375,431.24918598433425,425.13661951946307,431.04114866155544,14492000
2024-09-27,424.0368957519531,427.8312712464172,423.4920260673168,427.5043252487667,14896100
2024-09-30,426.2956848144531,426.4145935098266,421.41156986331913,424.225137648764,16807300
2024-10-01,416.775146484375,424.49266278755016,414.9126365462296,424.4629431708175,19092900
2024-10-02,413.2482604980469,418.8853126966806,412.8321556473641,418.6475255390392,16582300
2024-10-03,412.6637878417969,415.64575695003026,410.43472579830313,413.74364093705873,13686400
2024-10-04,412.188232421875,415.8438964916741,411.1083793562167,414.34793855319174,19169700
2024-10-07,405.7289123535156,413.22844449254166,405.1939290185023,412.12878843935687,20919800
2024-10-08,410.8507995605469,411.79197118142247,404.37168100298584,407.0762569270798,19229300
2024-10-09,413.5751953125,416.46803570058375,410.4445979894132,411.9900785341083,14974300
2024-10-10,411.97027587890625,413.466233807924,409.3053060403614,411.3659669240718,13848400
2024-10-11,412.4458312988281,413.2482912107392,409.4043927403761,412.2675135925342,14144900
2024-10-14,415.2395629882813,420.0939583051494,413.63461305961806,413.8822865985765,16653100
2024-10-15,414.8432922363281,418.5485092157335,411.3956956650851,418.25128280655105,18900200
2024-10-16,412.2476806640625,412.485437605964,406.66018089425665,411.3065392799767,15508900
2024-10-17,412.8421020507813,418.5683135090887,411.722612729939,418.429601804324,14820000
2024-10-18,414.2687072753906,415.7448320191293,412.3863942649773,413.2582100340754,17145300
2024-10-21,414.8829345703125,415.06125227829034,409.89974372900497,412.2476842514802,14206100
2024-10-22,423.5317077636719,426.57311612841215,414.1498320229674,414.595626294547,25482200
2024-10-23,420.6487731933594,427.06845240983137,418.5980288953915,426.8504984713963,19654400
2024-10-24,420.7775573730469,422.01592511987707,418.4692229621463,421.3719497046553,13581600
2024-10-25,424.1657409667969,428.4950700414838,422.6004573402726,422.7886916681798,16899100
2024-10-28,422.6202087402344,427.9204284257387,422.332898974784,427.64303527641664,14882400
2024-10-29,427.9303588867187,429.1390069836367,421.8375655534697,424.01710482121905,17644100
2024-10-30,428.50494384765625,434.41938919264413,428.07895261488494,433.3692558016521,29749100
2024-10-31,402.5686340332031,412.2873426777555,402.51908117814946,411.49476909921253,53971000
2024-11-01,406.5511779785156,411.63344411141696,403.7078904341815,405.20384836550784,24230400
2024-11-04,404.658935546875,406.6007179042562,401.79584509345045,405.9864621175824,19672300
2024-11-05,407.6310424804687,411.0390330760231,404.28249112047496,404.5698009147436,17626000
2024-11-06,416.2699279785156,416.5374347917517,406.6998173145334,408.582160690672,26681800
2024-11-07,421.4710083007813,422.87780730764854,415.97266781837374,417.3596335925896,19901800
2024-11-08,418.6079406738281,422.5310812867246,417.8550033981939,421.3620693729889,16891400
2024-11-11,414.1201171875,420.8568260602772,412.1288120506796,418.5881277400739,24503300
2024-11-12,419.0933837890625,420.4902662976637,413.317649663667,414.3578665238478,19401200
2024-11-13,421.2431945800781,425.3347363138495,414.31822142109314,417.7163255743709,21502200
2024-11-14,422.9174499511719,424.1855372830497,416.0915525882571,421.04502345240303,30246900
2024-11-15,411.1380920410156,418.86549468955633,409.79076244428035,415.91324532993855,28247600
2024-11-18,411.8910217285156,414.5064386408341,408.26507740364855,411.0092893966713,24727000
2024-11-19,413.9021606445313,414.0507587358417,407.7202079437107,409.2656885605185,18133500
2024-11-20,411.6235656738281,413.406833556762,406.75925302521546,412.9907286473336,19191700
2024-11-21,409.8466491699219,416.7060525660529,407.28555520801666,416.4281041493026,20780200
2024-11-22,413.9463806152344,414.3434454251094,408.04987579157546,408.3576032912863,24814600
2024-11-25,415.7232971191406,417.99650611752486,411.812146489521,415.3162958278843,27691100
2024-11-26,424.8559265136719,425.8982558025869,415.78287220202776,416.5174436728799,23458900
2024-11-27,419.89251708984375,424.10148899734514,418.929618998767,421.9969878965425,18332400
2024-11-29,420.3591003417969,421.76871536801127,414.7405434642979,417.0137828520631,16271900
2024-12-02,427.8240356445313,429.829232706476,418.22483367708463,418.48293944626425,20207200
2024-12-03,428.04241943359375,429.30310856781665,424.6077345204632,426.6923626928358,18302000
2024-12-04,434.21685791015625,436.45038152660425,429.4619258176804,429.8589906240061,26009400
2024-12-05,439.3787841796875,441.4038541812057,432.9760343176013,434.71321944433936,21697800
2024-12-06,440.32183837890625,442.8333105145372,438.5350012201072,439.0611189309198,18821000
2024-12-09,442.7538757324219,445.0469576507044,437.2743084708553,439.35893665859504,19144400
2024-12-10,440.0835876464844,446.32753597079886,438.3662754088612,441.1358533918597,18469500
2024-12-11,445.7021484375,447.0522052493872,440.7983204027771,440.7983204027771,19200200
2024-12-12,446.2679748535156,452.8196506561494,445.8212579806136,445.8212579806136,20834800
2024-12-13,443.9947204589844,448.124261247401,442.3170935669994,445.15616611270633,20177800
2024-12-16,448.2831115722656,448.86878750909034,442.01932060586137,443.99473862109255,23598800
2024-12-17,451.132080078125,451.9560191338881,446.2779042343056,447.70736185197006,22733500
2024-12-18,434.18707275390625,449.33530544806223,433.8197567617204,448.015058169262,24444500
2024-12-19,433.8297424316406,439.9347015317489,433.12495005824394,438.3861274271586,22963700
2024-12-20,433.4029235839844,440.4906238895222,425.49128413888167,429.93845914028344,64263700
2024-12-23,432.062744140625,434.44516332232695,429.6604520270257,433.54182345000305,19152500
2024-12-24,436.11285400390625,436.38089623186573,431.010509030067,431.4671320524487,7164500
2024-12-26,434.90179443359375,437.7110878799943,433.43265156283826,435.8646925313124,8194200
2024-12-27,427.3773193359375,432.0329778888151,423.2279358558446,431.4175228637617,18117700
2024-12-30,421.7190246582031,424.4191077458383,418.810487849265,422.9400284711836,13158700
2024-12-31,418.4134826660156,423.6051958597786,417.5796373678816,422.97980431265125,13246500
2025-01-02,415.5148315429687,422.9500047735069,411.81216477472935,422.4139505741353,16896500
2025-01-03,420.24993896484375,420.92495225496697,416.4678408938124,417.996542116602,16662900
2025-01-06,424.7169799804687,431.13960318889787,422.3643396757335,424.865875513533,20573600
2025-01-07,419.2770690917969,427.49643519355806,417.7185585987197,425.8585238529446,18139100
2025-01-08,421.4510498046875,423.84340560662326,418.4531754229048,420.3590987735397,15054600
2025-01-10,415.8821105957031,421.59991046888086,411.98086631184646,421.52050962504774,20201100
2025-01-13,414.1350402832031,415.4354451072025,409.27092762989713,412.19930745359136,17604800
2025-01-14,412.6261596679687,416.6663329915462,407.7123952362894,414.7504731982745,16935900
2025-01-15,423.188232421875,425.01475491103537,415.20709891745935,416.06081709812753,19637800
2025-01-16,421.4708862304687,426.344935079476,421.2823054267875,425.5607418772124,15300000
2025-01-17,425.8883056640625,431.29840862027794,425.0346177976779,430.91124996405387,26197500
2025-01-21,425.3621826171875,427.74460185190514,422.4834247796493,427.04974598441896,26085700
2025-01-22,442.9325866699219,443.9947282693763,432.8072669314077,434.3558409675422,27803800
2025-01-23,443.4388427734375,443.4785583455101,438.2670028193458,438.76334144088526,18389300
2025-01-24,440.8082275390625,443.3792578082045,438.1677025965132,441.9001784993804,15549500
2025-01-27,431.3778076171875,432.01313557520695,420.39880005578783,420.90507512895306,35647800
2025-01-28,443.9252624511719,445.0966142937209,428.2211016468738,431.4175234893937,23491700
2025-01-29,439.0909118652344,443.60761150041753,437.17505205552743,443.41900040059096,23581400
2025-01-30,411.95111083984375,419.7634757332681,410.1345248522129,415.7034295288443,54586300
2025-01-31,412.0206298828125,417.60940782263856,411.87173434946413,415.9119381542539,34161900
2025-02-03,407.9109802246094,412.368091725276,405.6675197732108,408.5859935358612,25679100
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100
2025-02-05,410.26361083984375,410.7996347714461,407.3947588943965,409.3304917519486,16316700
2025-02-06,412.7750549316406,415.1376315968718,410.96837509421607,410.96837509421607,16309800
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800
2025-02-10,409.201416015625,412.41768060214906,407.9109477120237,410.6804954197058,20817900
2025-02-11,408.4271240234375,409.4694230026259,406.30278019920314,406.64031711794166,18140600
2025-02-12,406.044677734375,407.7421472112012,401.4088620252342,404.2280615502093,19121700
2025-02-13,407.5337219238281,407.99034497113007,403.3843080439108,404.01963601763975,23891700
2025-02-14,405.4391479492187,405.91564391864586,402.9078331667541,404.8038502840872,22758500
2025-02-18,406.6402893066406,407.593250904789,403.52326846051176,405.01228421128855,21423100
2025-02-19,411.7327270507813,412.447455873821,404.6648699641124,404.89319663470326,24114200
2025-02-20,413.91107177734375,417.07410775463984,410.3402184035009,413.0755545581438,23508700
2025-02-21,406.03326416015625,415.8207899827264,405.71499358869687,415.1145844657973,27524800
2025-02-24,401.845703125,407.1870631835248,397.1906661264377,406.3316636333371,26443700
2025-02-25,395.77825927734375,399.77684273234365,394.58467628789543,398.9612079589026,29387400
2025-02-26,397.5985107421875,401.4478696916858,392.1477210913464,395.8876811696496,19619000
2025-02-27,390.4368896484375,403.5764407452776,390.0788238664077,399.1302751559888,21127400
2025-02-28,394.87310791015625,395.50970978817173,384.50868780557136,390.5662102627109,32845700
2025-03-03,386.41845703125,396.6933916892978,384.10089457458224,396.6933916892978,23007700
2025-03-04,386.5377807617187,390.48661254503907,378.9683745181786,381.3555708063787,29342900
2025-03-05,398.8816223144531,399.52818059067016,386.73673843465946,387.2639110911412,23433100
2025-03-06,394.7736511230469,400.00558222724027,390.5860785359009,392.1775528184261,23304600
2025-03-07,391.2127380371094,392.6947831487431,383.4841811851977,390.2280267594304,22034100
2025-03-10,378.13287353515625,384.3395902213564,375.20854809150063,383.7825787420743,32840100
2025-03-11,378.42132568359375,383.9417190881288,374.900193646485,376.9790454259089,30380200
2025-03-12,381.2262573242187,383.1658713736677,376.92931616803475,380.9079867475423,24253600
2025-03-13,376.7502746582031,383.2653663209318,375.4373363609022,381.11688044146297,20473000
2025-03-14,386.4880676269531,388.1491759928466,377.48633735073093,377.7548866940246,19952800
2025-03-17,386.6273193359375,390.61591588488574,383.5140048019888,384.6379840789578,22474300
2025-03-18,381.4749450683594,385.3044217812384,379.06786623501773,385.0060336134189,19486900
2025-03-19,385.75201416015625,387.6020814133235,381.9523764633006,383.4742167490776,19185500
2025-03-20,384.7772521972656,389.7008694896739,381.2362375881449,383.68311164841384,18470500
2025-03-21,389.1736755371094,389.65109658333733,380.7587653391681,381.1765391094654,39675900
2025-03-24,390.9839782714844,393.2916146921325,387.7314257194749,393.2916146921325,21004500
2025-03-25,393.0528564453125,394.2464393645113,390.5463049956332,391.8194783223531,15775000
2025-03-26,387.8905334472656,393.2020549018058,386.4980048485776,392.89371036762657,16108400
2025-03-27,388.497314453125,390.1484665522675,385.3342783094565,388.0497321808232,13766800
2025-03-28,376.7801208496094,387.0550554138024,374.9200970667492,386.01063609307533,21632000
2025-03-31,373.3883056640625,375.0593400396717,365.281739990126,370.5534967757106,35184700
2025-04-01,380.1520385742187,380.80852287787553,371.2398247656492,372.65223585591366,19689500
2025-04-02,380.1023254394531,383.0266205201498,374.6117403662579,375.95454781806535,16092600
2025-04-03,371.1204528808594,375.4671762502354,367.3805229509676,372.7915176951189,30198000
2025-04-04,357.92120361328125,372.5925514540549,357.5631378295283,362.1883363320907,49209900
2025-04-07,355.9517822265625,369.021730877009,342.9514979578054,349.00902084094025,50425000
2025-04-08,352.6694030761719,371.6576072152968,348.38238740402795,366.2963637047226,35868900
2025-04-09,388.4077453613281,391.1331552543464,351.21713920354574,351.6547953803853,50199700
2025-04-10,379.3165283203125,381.85291877896515,365.838762955237,380.02273387837465,38024400
2025-04-11,386.378662109375,387.9701060709541,376.8696417711554,378.61031016462425,23839200
2025-04-14,385.7420654296875,392.5455886279536,382.1612557582716,391.1232211496066,19251200
2025-04-15,383.6731567382813,389.80031299588615,382.11152127039287,386.4383315419063,17199900
2025-04-16,369.6284484863281,379.5751254610235,366.0377126687907,378.6401657518634,21967800
2025-04-17,365.81884765625,372.32398224080106,364.9336092793292,371.757014425277,21120200
2025-04-21,357.2050476074219,362.5364820854384,353.7734623702264,360.88533011613976,20807300
2025-04-22,364.864013671875,365.80892977570767,357.94110461161955,361.44235434917846,19485000
2025-04-23,372.3936462402344,378.3616523034824,371.0309260243866,374.05472426245655,20545500
2025-04-24,385.2347412109375,386.37863321068227,373.18933139938025,373.696621578229,22232300
2025-04-25,389.7605285644531,390.068873110604,382.54918803088736,384.93638434344297,18973200
2025-04-28,389.0741882324219,390.6457497092271,384.5783015368256,389.86991018310994,16579400
2025-04-29,391.9388427734375,392.99318803647833,388.2983555925269,389.2134328165618,14974000
2025-04-30,393.15234375,394.54487238441686,382.39003252749313,388.21877036685504,36461100
2025-05-01,423.1316223144531,434.65981700987567,422.6342884776108,428.81116623183453,58938100
2025-05-02,432.95892333984375,437.0967443095362,427.69712309519423,429.43779144193553,30757400
